max_depth_XGB,reg_lambda_XGB,num_iterations_LGB,n_estimators_XGB,learning_rate_LGB,learning_rate_XGB,num_leaves_LGB,min_child_samples_LGB,reg_lambda_LGB,subsample_LGB,colsample_bytree_LGB,subsample_XGB,colsample_bytree_XGB,min_child_weight_XGB,max_bin_LGB,max_depth_LGB,reg_alpha_LGB,reg_alpha_XGB,degree,mse,r2
7,7,200,200,0.1,0.1,96,96,15.0,0.7,0.7,0.7,0.7,6,48,5,0.01,0.01,10,0.11306672586319061,0.8869332741368094
7,7,100,100,0.2,0.2,64,64,10.0,0.7,0.7,0.7,0.7,10,80,7,1.0,1.0,10,0.11333644762480789,0.8866635523751921
5,5,200,200,0.1,0.1,96,96,15.0,0.9,0.9,0.4999999999999999,0.4999999999999999,6,48,5,1.0,1.0,10,0.1136654706375466,0.8863345293624534
9,9,100,100,0.2,0.2,128,128,20.0,0.9,0.9,0.4999999999999999,0.4999999999999999,18,144,11,1.0,1.0,10,0.11366878837269223,0.8863312116273078
9,9,200,200,0.1,0.1,32,32,5.0,0.9,0.9,0.4999999999999999,0.4999999999999999,10,80,7,0.01,0.01,10,0.11376057386050858,0.8862394261394915
9,9,100,100,0.2,0.2,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,6,48,5,1.0,1.0,10,0.11378236449032283,0.8862176355096771
7,7,100,100,0.2,0.2,32,32,5.0,0.9,0.9,0.4999999999999999,0.4999999999999999,18,144,11,0.01,0.01,10,0.11379740283204569,0.8862025971679544
7,7,200,200,0.1,0.1,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,18,144,11,0.1,0.1,10,0.11379900412162132,0.8862009958783786
7,7,200,200,0.1,0.1,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,1.0,1.0,10,0.11386870466446757,0.8861312953355325
9,9,100,100,0.2,0.2,32,32,5.0,0.9,0.9,0.4999999999999999,0.4999999999999999,10,80,7,0.01,0.01,10,0.11388400629365357,0.8861159937063464
5,5,200,200,0.1,0.1,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,18,144,11,1.0,1.0,10,0.11388819665083806,0.886111803349162
7,7,200,200,0.1,0.1,96,96,15.0,0.7,0.7,0.7,0.7,14,112,9,1.0,1.0,10,0.11396046530466733,0.8860395346953327
7,7,200,200,0.1,0.1,32,32,5.0,0.7,0.7,0.7,0.7,14,112,9,1.0,1.0,10,0.1140156565315473,0.8859843434684527
7,7,200,200,0.1,0.1,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,18,144,11,1.0,1.0,10,0.11413798745847975,0.8858620125415202
5,5,200,200,0.1,0.1,64,64,10.0,0.7,0.7,0.7,0.7,18,144,11,1.0,1.0,10,0.11415335959830065,0.8858466404016994
9,9,200,200,0.1,0.1,64,64,10.0,0.7,0.7,0.7,0.7,18,144,11,0.01,0.01,10,0.11417441312210097,0.885825586877899
9,9,200,200,0.1,0.1,96,96,15.0,0.7,0.7,0.7,0.7,14,112,9,0.01,0.01,10,0.11424494619321425,0.8857550538067858
9,9,200,200,0.1,0.1,32,32,5.0,0.7,0.7,0.7,0.7,6,48,5,0.1,0.1,10,0.11429787227495046,0.8857021277250495
5,5,200,200,0.1,0.1,64,64,10.0,0.9,0.9,0.4999999999999999,0.4999999999999999,10,80,7,0.1,0.1,10,0.11432163869078096,0.8856783613092191
7,7,100,100,0.2,0.2,64,64,10.0,0.7,0.7,0.7,0.7,18,144,11,0.01,0.01,10,0.1143631998781986,0.8856368001218013
7,7,200,200,0.1,0.1,64,64,10.0,0.7,0.7,0.7,0.7,14,112,9,1.0,1.0,10,0.11439356747360113,0.8856064325263988
9,9,200,200,0.1,0.1,32,32,5.0,0.9,0.9,0.4999999999999999,0.4999999999999999,18,144,11,0.01,0.01,10,0.11443444086048093,0.8855655591395191
9,9,200,200,0.1,0.1,128,128,20.0,0.9,0.9,0.4999999999999999,0.4999999999999999,18,144,11,1.0,1.0,10,0.11447202258348259,0.8855279774165175
7,7,200,200,0.1,0.1,64,64,10.0,0.7,0.7,0.7,0.7,6,48,5,1.0,1.0,10,0.11448199612114032,0.8855180038788597
7,7,100,100,0.2,0.2,64,64,10.0,0.9,0.9,0.4999999999999999,0.4999999999999999,14,112,9,0.01,0.01,10,0.11452512602271248,0.8854748739772875
5,5,200,200,0.1,0.1,64,64,10.0,0.7,0.7,0.7,0.7,14,112,9,1.0,1.0,10,0.11454583799879757,0.8854541620012024
9,9,200,200,0.1,0.1,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,18,144,11,1.0,1.0,10,0.11459426125690032,0.8854057387430997
5,5,200,200,0.1,0.1,96,96,15.0,0.9,0.9,0.4999999999999999,0.4999999999999999,6,48,5,0.01,0.01,10,0.1146033471775844,0.8853966528224156
9,9,100,100,0.2,0.2,64,64,10.0,0.9,0.9,0.4999999999999999,0.4999999999999999,10,80,7,1.0,1.0,10,0.11461529354531283,0.8853847064546871
9,9,100,100,0.2,0.2,96,96,15.0,0.7,0.7,0.7,0.7,18,144,11,0.1,0.1,10,0.11463016489785531,0.8853698351021447
9,9,200,200,0.1,0.1,64,64,10.0,0.7,0.7,0.7,0.7,18,144,11,0.1,0.1,10,0.11465121998333055,0.8853487800166695
7,7,200,200,0.1,0.1,96,96,15.0,0.9,0.9,0.4999999999999999,0.4999999999999999,10,80,7,1.0,1.0,10,0.114680500298819,0.885319499701181
7,7,200,200,0.1,0.1,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,18,144,11,0.1,0.1,10,0.11469190526661922,0.8853080947333808
7,7,200,200,0.1,0.1,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,10,80,7,0.01,0.01,10,0.11476943022393322,0.8852305697760667
9,9,200,200,0.1,0.1,128,128,20.0,0.9,0.9,0.4999999999999999,0.4999999999999999,18,144,11,0.01,0.01,10,0.11477575113862436,0.8852242488613756
5,5,200,200,0.1,0.1,64,64,10.0,0.7,0.7,0.7,0.7,10,80,7,1.0,1.0,10,0.11485366782044866,0.8851463321795513
7,7,100,100,0.2,0.2,96,96,15.0,0.9,0.9,0.4999999999999999,0.4999999999999999,14,112,9,0.01,0.01,10,0.11487399491813367,0.8851260050818663
9,9,200,200,0.1,0.1,96,96,15.0,0.9,0.9,0.4999999999999999,0.4999999999999999,6,48,5,0.1,0.1,10,0.11487861912409175,0.8851213808759082
9,9,100,100,0.2,0.2,32,32,5.0,0.9,0.9,0.4999999999999999,0.4999999999999999,14,112,9,0.01,0.01,10,0.11498500639568787,0.8850149936043121
9,9,200,200,0.1,0.1,96,96,15.0,0.7,0.7,0.7,0.7,18,144,11,0.1,0.1,10,0.11501233132545553,0.8849876686745445
5,5,200,200,0.1,0.1,64,64,10.0,0.7,0.7,0.7,0.7,14,112,9,0.1,0.1,10,0.1150209704920162,0.8849790295079838
5,5,200,200,0.1,0.1,64,64,10.0,0.7,0.7,0.7,0.7,14,112,9,0.01,0.01,10,0.11503504578132435,0.8849649542186756
7,7,100,100,0.2,0.2,64,64,10.0,0.7,0.7,0.7,0.7,14,112,9,1.0,1.0,10,0.11506357438327953,0.8849364256167205
5,5,200,200,0.1,0.1,64,64,10.0,0.9,0.9,0.4999999999999999,0.4999999999999999,14,112,9,0.1,0.1,10,0.11506647801481176,0.8849335219851883
9,9,200,200,0.1,0.1,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,18,144,11,0.01,0.01,10,0.11507453530098913,0.8849254646990109
9,9,200,200,0.1,0.1,96,96,15.0,0.7,0.7,0.7,0.7,6,48,5,0.01,0.01,10,0.11507983732810977,0.8849201626718902
5,5,200,200,0.1,0.1,32,32,5.0,0.9,0.9,0.4999999999999999,0.4999999999999999,18,144,11,0.1,0.1,10,0.11512061582375421,0.8848793841762458
7,7,100,100,0.2,0.2,96,96,15.0,0.7,0.7,0.7,0.7,18,144,11,0.1,0.1,10,0.11513298490197024,0.8848670150980298
7,7,200,200,0.1,0.1,64,64,10.0,0.9,0.9,0.4999999999999999,0.4999999999999999,6,48,5,0.01,0.01,10,0.11513479996790682,0.8848652000320931
9,9,200,200,0.1,0.1,64,64,10.0,0.7,0.7,0.7,0.7,6,48,5,0.1,0.1,10,0.1151843925730955,0.8848156074269045
5,5,100,100,0.2,0.2,32,32,5.0,0.9,0.9,0.4999999999999999,0.4999999999999999,18,144,11,0.01,0.01,10,0.11527390778404545,0.8847260922159546
5,5,200,200,0.1,0.1,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,18,144,11,0.01,0.01,10,0.11529640564419114,0.8847035943558088
9,9,200,200,0.1,0.1,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,18,144,11,0.01,0.01,10,0.11538855017802295,0.884611449821977
7,7,200,200,0.1,0.1,128,128,20.0,0.9,0.9,0.4999999999999999,0.4999999999999999,18,144,11,0.01,0.01,10,0.11541089055309277,0.8845891094469073
9,9,200,200,0.1,0.1,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,0.01,0.01,10,0.11544697146166072,0.8845530285383393
9,9,100,100,0.2,0.2,64,64,10.0,0.9,0.9,0.4999999999999999,0.4999999999999999,14,112,9,0.01,0.01,10,0.11545962268043006,0.8845403773195699
5,5,100,100,0.2,0.2,64,64,10.0,0.7,0.7,0.7,0.7,18,144,11,0.01,0.01,10,0.11546160001611162,0.8845383999838884
7,7,200,200,0.1,0.1,32,32,5.0,0.9,0.9,0.4999999999999999,0.4999999999999999,18,144,11,0.01,0.01,10,0.11549068606165455,0.8845093139383454
5,5,200,200,0.1,0.1,32,32,5.0,0.9,0.9,0.4999999999999999,0.4999999999999999,6,48,5,1.0,1.0,10,0.11553403142786006,0.8844659685721399
7,7,100,100,0.2,0.2,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,18,144,11,1.0,1.0,10,0.11555666738166974,0.8844433326183303
5,5,200,200,0.1,0.1,96,96,15.0,0.7,0.7,0.7,0.7,6,48,5,1.0,1.0,10,0.11567501949611843,0.8843249805038815
9,9,200,200,0.1,0.1,32,32,5.0,0.7,0.7,0.7,0.7,14,112,9,0.1,0.1,10,0.11569986567313788,0.8843001343268622
9,9,200,200,0.1,0.1,128,128,20.0,0.7,0.7,0.7,0.7,6,48,5,0.1,0.1,10,0.11577574668808624,0.8842242533119138
7,7,100,100,0.2,0.2,32,32,5.0,0.7,0.7,0.7,0.7,10,80,7,1.0,1.0,10,0.11583807321428005,0.8841619267857199
9,9,200,200,0.1,0.1,32,32,5.0,0.9,0.9,0.4999999999999999,0.4999999999999999,10,80,7,0.1,0.1,10,0.11586384352287901,0.884136156477121
9,9,100,100,0.2,0.2,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,18,144,11,0.1,0.1,10,0.11591870667628613,0.8840812933237139
5,5,200,200,0.1,0.1,64,64,10.0,0.9,0.9,0.4999999999999999,0.4999999999999999,10,80,7,0.01,0.01,10,0.11596841291499677,0.8840315870850033
7,7,200,200,0.1,0.1,32,32,5.0,0.9,0.9,0.4999999999999999,0.4999999999999999,18,144,11,0.1,0.1,10,0.11599163575992752,0.8840083642400725
7,7,100,100,0.2,0.2,96,96,15.0,0.7,0.7,0.7,0.7,10,80,7,0.1,0.1,10,0.11604985767372195,0.8839501423262781
9,9,100,100,0.2,0.2,32,32,5.0,0.7,0.7,0.7,0.7,14,112,9,0.1,0.1,10,0.11605722825608633,0.8839427717439137
7,7,200,200,0.1,0.1,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,18,144,11,1.0,1.0,10,0.11607540664839935,0.8839245933516007
9,9,200,200,0.1,0.1,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,18,144,11,0.1,0.1,10,0.11607944607177312,0.8839205539282269
7,7,200,200,0.1,0.1,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,10,80,7,0.01,0.01,10,0.1161431653200357,0.8838568346799643
7,7,200,200,0.1,0.1,64,64,10.0,0.7,0.7,0.7,0.7,18,144,11,1.0,1.0,10,0.11615838593537803,0.8838416140646219
9,9,200,200,0.1,0.1,96,96,15.0,0.7,0.7,0.7,0.7,14,112,9,0.1,0.1,10,0.11617889389920834,0.8838211061007917
9,9,100,100,0.2,0.2,64,64,10.0,0.9,0.9,0.4999999999999999,0.4999999999999999,18,144,11,0.01,0.01,10,0.11621371191491248,0.8837862880850875
7,7,200,200,0.1,0.1,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,6,48,5,0.01,0.01,10,0.11623285613887882,0.8837671438611212
9,9,200,200,0.1,0.1,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,1.0,1.0,10,0.11624891411069582,0.8837510858893042
5,5,200,200,0.1,0.1,32,32,5.0,0.9,0.9,0.4999999999999999,0.4999999999999999,6,48,5,0.1,0.1,10,0.11625995239570215,0.8837400476042978
7,7,200,200,0.1,0.1,128,128,20.0,0.7,0.7,0.7,0.7,18,144,11,0.1,0.1,10,0.11629700355342099,0.883702996446579
5,5,200,200,0.1,0.1,128,128,20.0,0.9,0.9,0.4999999999999999,0.4999999999999999,18,144,11,0.01,0.01,10,0.11636064193888962,0.8836393580611104
5,5,200,200,0.1,0.1,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,18,144,11,1.0,1.0,10,0.11636309750178793,0.883636902498212
9,9,100,100,0.2,0.2,128,128,20.0,0.5,0.5,0.8999999999999999,0.8999999999999999,18,144,11,1.0,1.0,10,0.11651936937987133,0.8834806306201287
7,7,200,200,0.1,0.1,128,128,20.0,0.7,0.7,0.7,0.7,6,48,5,0.01,0.01,10,0.1165386740137601,0.8834613259862399
5,5,100,100,0.2,0.2,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,18,144,11,1.0,1.0,10,0.11654956167385803,0.883450438326142
5,5,100,100,0.2,0.2,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,1.0,1.0,10,0.11658231119512666,0.8834176888048734
5,5,100,100,0.2,0.2,32,32,5.0,0.9,0.9,0.4999999999999999,0.4999999999999999,18,144,11,0.1,0.1,10,0.11663407916563756,0.8833659208343625
9,9,200,200,0.1,0.1,128,128,20.0,0.9,0.9,0.4999999999999999,0.4999999999999999,10,80,7,0.1,0.1,10,0.11667958893566432,0.8833204110643357
7,7,200,200,0.1,0.1,64,64,10.0,0.9,0.9,0.4999999999999999,0.4999999999999999,10,80,7,0.01,0.01,10,0.11668952796615718,0.8833104720338428
9,9,100,100,0.2,0.2,64,64,10.0,0.7,0.7,0.7,0.7,18,144,11,0.01,0.01,10,0.11670496437706401,0.883295035622936
7,7,100,100,0.2,0.2,64,64,10.0,0.9,0.9,0.4999999999999999,0.4999999999999999,10,80,7,1.0,1.0,10,0.1167340542923742,0.8832659457076258
5,5,200,200,0.1,0.1,64,64,10.0,0.7,0.7,0.7,0.7,6,48,5,1.0,1.0,10,0.11674560648167912,0.8832543935183209
5,5,200,200,0.1,0.1,32,32,5.0,0.7,0.7,0.7,0.7,14,112,9,0.01,0.01,10,0.11685625163427438,0.8831437483657256
7,7,200,200,0.1,0.1,64,64,10.0,0.9,0.9,0.4999999999999999,0.4999999999999999,6,48,5,0.1,0.1,10,0.116886690424811,0.883113309575189
5,5,200,200,0.1,0.1,96,96,15.0,0.7,0.7,0.7,0.7,18,144,11,0.01,0.01,10,0.1168968897070495,0.8831031102929505
9,9,200,200,0.1,0.1,32,32,5.0,0.9,0.9,0.4999999999999999,0.4999999999999999,6,48,5,1.0,1.0,10,0.11690614669785597,0.8830938533021441
7,7,100,100,0.2,0.2,32,32,5.0,0.9,0.9,0.4999999999999999,0.4999999999999999,14,112,9,0.01,0.01,10,0.11694477903001105,0.8830552209699889
7,7,100,100,0.2,0.2,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,10,80,7,1.0,1.0,10,0.11698322162563211,0.8830167783743679
9,9,200,200,0.1,0.1,128,128,20.0,0.9,0.9,0.4999999999999999,0.4999999999999999,18,144,11,0.1,0.1,10,0.11698993930678783,0.8830100606932122
9,9,100,100,0.2,0.2,96,96,15.0,0.9,0.9,0.4999999999999999,0.4999999999999999,14,112,9,0.1,0.1,10,0.11708627184923527,0.8829137281507647
9,9,200,200,0.1,0.1,128,128,20.0,0.7,0.7,0.7,0.7,6,48,5,0.01,0.01,10,0.11714307034498005,0.8828569296550199
5,5,100,100,0.2,0.2,96,96,15.0,0.9,0.9,0.4999999999999999,0.4999999999999999,14,112,9,0.1,0.1,10,0.1171880728402809,0.8828119271597191
9,9,100,100,0.2,0.2,32,32,5.0,0.7,0.7,0.7,0.7,10,80,7,0.1,0.1,10,0.11720222564663524,0.8827977743533648
7,7,100,100,0.2,0.2,96,96,15.0,0.7,0.7,0.7,0.7,10,80,7,1.0,1.0,10,0.11721285556094668,0.8827871444390534
7,7,100,100,0.2,0.2,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,6,48,5,0.1,0.1,10,0.11724911324172425,0.8827508867582757
9,9,200,200,0.1,0.1,32,32,5.0,0.7,0.7,0.7,0.7,18,144,11,0.01,0.01,10,0.11726525999118494,0.882734740008815
5,5,200,200,0.1,0.1,32,32,5.0,0.9,0.9,0.4999999999999999,0.4999999999999999,18,144,11,0.01,0.01,10,0.11729034801629097,0.882709651983709
9,9,100,100,0.2,0.2,32,32,5.0,0.7,0.7,0.7,0.7,18,144,11,0.01,0.01,10,0.11731231818724981,0.8826876818127501
7,7,200,200,0.1,0.1,128,128,20.0,0.5,0.5,0.8999999999999999,0.8999999999999999,10,80,7,1.0,1.0,10,0.11732734093551775,0.8826726590644822
9,9,200,200,0.1,0.1,96,96,15.0,0.7,0.7,0.7,0.7,6,48,5,1.0,1.0,10,0.11735103101644347,0.8826489689835565
7,7,200,200,0.1,0.1,128,128,20.0,0.9,0.9,0.4999999999999999,0.4999999999999999,6,48,5,0.1,0.1,10,0.11736680010613637,0.8826331998938637
7,7,100,100,0.2,0.2,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,18,144,11,0.1,0.1,10,0.11746386362465813,0.8825361363753419
7,7,100,100,0.2,0.2,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,6,48,5,0.1,0.1,10,0.11748695162889704,0.882513048371103
7,7,200,200,0.1,0.1,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,18,144,11,0.1,0.1,10,0.11754608763577498,0.882453912364225
9,9,200,200,0.1,0.1,64,64,10.0,0.9,0.9,0.4999999999999999,0.4999999999999999,6,48,5,1.0,1.0,10,0.11761667885940073,0.8823833211405993
9,9,200,200,0.1,0.1,96,96,15.0,0.9,0.9,0.4999999999999999,0.4999999999999999,10,80,7,1.0,1.0,10,0.11766292055644273,0.8823370794435572
5,5,100,100,0.2,0.2,64,64,10.0,0.9,0.9,0.4999999999999999,0.4999999999999999,6,48,5,0.1,0.1,10,0.11769075620196288,0.8823092437980371
7,7,200,200,0.1,0.1,64,64,10.0,0.7,0.7,0.7,0.7,18,144,11,0.01,0.01,10,0.1177029397525246,0.8822970602474753
7,7,200,200,0.1,0.1,32,32,5.0,0.9,0.9,0.4999999999999999,0.4999999999999999,6,48,5,1.0,1.0,10,0.11775291738906808,0.8822470826109319
7,7,200,200,0.1,0.1,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,18,144,11,0.01,0.01,10,0.11775897582491975,0.8822410241750802
5,5,100,100,0.2,0.2,128,128,20.0,0.9,0.9,0.4999999999999999,0.4999999999999999,14,112,9,1.0,1.0,10,0.11778419308827258,0.8822158069117274
7,7,100,100,0.2,0.2,32,32,5.0,0.7,0.7,0.7,0.7,6,48,5,0.1,0.1,10,0.11778957559876918,0.8822104244012308
5,5,200,200,0.1,0.1,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,6,48,5,0.1,0.1,10,0.11780579541576287,0.8821942045842371
7,7,100,100,0.2,0.2,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,0.01,0.01,10,0.11784150664708663,0.8821584933529134
9,9,200,200,0.1,0.1,128,128,20.0,0.9,0.9,0.4999999999999999,0.4999999999999999,14,112,9,0.01,0.01,10,0.11789171097841798,0.882108289021582
7,7,100,100,0.2,0.2,128,128,20.0,0.7,0.7,0.7,0.7,14,112,9,1.0,1.0,10,0.11791622681911103,0.8820837731808889
5,5,200,200,0.1,0.1,96,96,15.0,0.9,0.9,0.4999999999999999,0.4999999999999999,10,80,7,0.1,0.1,10,0.11812280293066378,0.8818771970693362
9,9,200,200,0.1,0.1,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,10,80,7,0.01,0.01,10,0.1181376908117978,0.8818623091882022
5,5,100,100,0.2,0.2,128,128,20.0,0.5,0.5,0.8999999999999999,0.8999999999999999,18,144,11,1.0,1.0,10,0.11814317213890285,0.8818568278610972
9,9,100,100,0.2,0.2,96,96,15.0,0.7,0.7,0.7,0.7,6,48,5,1.0,1.0,10,0.11814986408134875,0.8818501359186512
9,9,200,200,0.1,0.1,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,0.01,0.01,10,0.11831667448708146,0.8816833255129185
5,5,200,200,0.1,0.1,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,6,48,5,0.01,0.01,10,0.11832465726181222,0.8816753427381878
9,9,200,200,0.1,0.1,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,18,144,11,0.1,0.1,10,0.11833486915584801,0.881665130844152
5,5,200,200,0.1,0.1,96,96,15.0,0.9,0.9,0.4999999999999999,0.4999999999999999,10,80,7,1.0,1.0,10,0.11835643554605281,0.8816435644539472
7,7,200,200,0.1,0.1,32,32,5.0,0.7,0.7,0.7,0.7,14,112,9,0.01,0.01,10,0.11836709485486771,0.8816329051451323
7,7,100,100,0.2,0.2,128,128,20.0,0.9,0.9,0.4999999999999999,0.4999999999999999,18,144,11,1.0,1.0,10,0.11836864405768932,0.8816313559423107
9,9,200,200,0.1,0.1,128,128,20.0,0.9,0.9,0.4999999999999999,0.4999999999999999,14,112,9,1.0,1.0,10,0.11837220261148144,0.8816277973885186
7,7,200,200,0.1,0.1,32,32,5.0,0.7,0.7,0.7,0.7,18,144,11,0.1,0.1,10,0.11841041884654185,0.8815895811534582
7,7,100,100,0.2,0.2,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,18,144,11,0.01,0.01,10,0.11847973668234285,0.8815202633176571
9,9,200,200,0.1,0.1,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,18,144,11,0.1,0.1,10,0.11860214279240378,0.8813978572075962
5,5,100,100,0.2,0.2,32,32,5.0,0.7,0.7,0.7,0.7,14,112,9,0.1,0.1,10,0.11865466642059948,0.8813453335794005
5,5,200,200,0.1,0.1,32,32,5.0,0.9,0.9,0.4999999999999999,0.4999999999999999,2,16,3,1.0,1.0,10,0.118696915932076,0.881303084067924
9,9,100,100,0.2,0.2,64,64,10.0,0.7,0.7,0.7,0.7,6,48,5,0.1,0.1,10,0.11878754281971944,0.8812124571802805
5,5,200,200,0.1,0.1,64,64,10.0,0.9,0.9,0.4999999999999999,0.4999999999999999,6,48,5,1.0,1.0,10,0.11888053896703608,0.8811194610329639
9,9,200,200,0.1,0.1,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,0.01,0.01,10,0.11888197985934376,0.8811180201406562
5,5,200,200,0.1,0.1,128,128,20.0,0.9,0.9,0.4999999999999999,0.4999999999999999,6,48,5,0.1,0.1,10,0.11894444717231857,0.8810555528276814
9,9,100,100,0.2,0.2,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,1.0,1.0,10,0.11896149327833962,0.8810385067216604
9,9,200,200,0.1,0.1,128,128,20.0,0.7,0.7,0.7,0.7,14,112,9,1.0,1.0,10,0.11896431942270866,0.8810356805772913
7,7,200,200,0.1,0.1,96,96,15.0,0.7,0.7,0.7,0.7,14,112,9,0.1,0.1,10,0.11897865068695455,0.8810213493130454
7,7,100,100,0.2,0.2,32,32,5.0,0.7,0.7,0.7,0.7,18,144,11,0.01,0.01,10,0.11899084652746052,0.8810091534725395
7,7,200,200,0.1,0.1,32,32,5.0,0.7,0.7,0.7,0.7,6,48,5,1.0,1.0,10,0.11900956993958543,0.8809904300604146
7,7,200,200,0.1,0.1,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,10,80,7,1.0,1.0,10,0.11901034045751843,0.8809896595424815
5,5,200,200,0.1,0.1,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,1.0,1.0,10,0.11903973382111921,0.8809602661788808
7,7,200,200,0.1,0.1,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,18,144,11,0.01,0.01,10,0.11904245368607358,0.8809575463139264
5,5,100,100,0.2,0.2,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,18,144,11,0.1,0.1,10,0.11907680521600146,0.8809231947839985
5,5,100,100,0.2,0.2,96,96,15.0,0.7,0.7,0.7,0.7,18,144,11,0.01,0.01,10,0.11911535712310893,0.880884642876891
9,9,100,100,0.2,0.2,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,18,144,11,1.0,1.0,10,0.11912581774381184,0.8808741822561882
7,7,200,200,0.1,0.1,32,32,5.0,0.7,0.7,0.7,0.7,10,80,7,0.1,0.1,10,0.11913164204478711,0.8808683579552129
7,7,200,200,0.1,0.1,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,10,80,7,0.1,0.1,10,0.1191534175532191,0.8808465824467809
7,7,200,200,0.1,0.1,32,32,5.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,1.0,1.0,10,0.11922630443304263,0.8807736955669574
9,9,200,200,0.1,0.1,128,128,20.0,0.9,0.9,0.4999999999999999,0.4999999999999999,6,48,5,1.0,1.0,10,0.11925464837447282,0.8807453516255271
9,9,100,100,0.2,0.2,32,32,5.0,0.7,0.7,0.7,0.7,14,112,9,1.0,1.0,10,0.11926287021419318,0.8807371297858069
9,9,100,100,0.2,0.2,64,64,10.0,0.9,0.9,0.4999999999999999,0.4999999999999999,6,48,5,1.0,1.0,10,0.11931986508241411,0.8806801349175859
9,9,100,100,0.2,0.2,128,128,20.0,0.9,0.9,0.4999999999999999,0.4999999999999999,14,112,9,1.0,1.0,10,0.1193672699303526,0.8806327300696474
9,9,200,200,0.1,0.1,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,0.1,0.1,10,0.11937970504119448,0.8806202949588056
5,5,100,100,0.2,0.2,96,96,15.0,0.7,0.7,0.7,0.7,18,144,11,1.0,1.0,10,0.11946823484488103,0.880531765155119
7,7,200,200,0.1,0.1,128,128,20.0,0.9,0.9,0.4999999999999999,0.4999999999999999,10,80,7,1.0,1.0,10,0.11952556821847639,0.8804744317815236
9,9,100,100,0.2,0.2,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,1.0,1.0,10,0.11957868222473837,0.8804213177752617
9,9,200,200,0.1,0.1,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,14,112,9,1.0,1.0,10,0.11958876550016725,0.8804112344998327
9,9,100,100,0.2,0.2,64,64,10.0,0.5,0.5,0.8999999999999999,0.8999999999999999,10,80,7,0.01,0.01,10,0.11960298078832199,0.880397019211678
7,7,200,200,0.1,0.1,96,96,15.0,0.5,0.5,0.8999999999999999,0.8999999999999999,18,144,11,1.0,1.0,10,0.11970417850517939,0.8802958214948207
