max_depth_XGB,reg_lambda_XGB,n_estimators_XGB,learning_rate_XGB,penalty_逻辑回归,subsample_XGB,colsample_bytree_XGB,min_child_weight_XGB,reg_alpha_XGB,C_逻辑回归,degree,mse,r2
5,5,100,0.1,l2,0.5,0.5,144,1.0,10.0,5,0.34214500299147466,0.6578549970085253
5,5,100,0.1,l2,0.5,0.5,80,0.1,1.0,5,0.34214548526657335,0.6578545147334267
3,3,100,0.1,l2,0.7,0.7,16,1.0,10.0,5,0.3421481420417545,0.6578518579582455
3,3,200,0.05,l1,0.5,0.5,48,1.0,10.0,5,0.3421522743609259,0.6578477256390741
3,3,100,0.1,l2,0.7,0.7,112,0.1,1.0,5,0.3421537152705928,0.6578462847294072
7,7,100,0.1,l2,0.5,0.5,80,0.1,1.0,5,0.34215972752871765,0.6578402724712824
7,7,100,0.1,l2,0.9,0.9,80,0.1,1.0,5,0.34216123834824724,0.6578387616517527
5,5,200,0.05,l2,0.9,0.9,112,1.0,10.0,5,0.34216436411410345,0.6578356358858966
7,7,200,0.05,l2,0.7,0.7,16,1.0,10.0,5,0.3421694833306848,0.6578305166693152
9,9,200,0.05,l1,0.5,0.5,80,1.0,10.0,5,0.34217364374367326,0.6578263562563267
7,7,100,0.1,l2,0.7,0.7,144,1.0,10.0,5,0.34217489017098895,0.6578251098290111
5,5,100,0.1,l2,0.7,0.7,112,0.1,1.0,5,0.34217739051182633,0.6578226094881736
9,9,200,0.05,l2,0.5,0.5,16,1.0,10.0,5,0.3421785195981753,0.6578214804018248
9,9,200,0.05,l2,0.7,0.7,16,1.0,10.0,5,0.34217988865726995,0.65782011134273
9,9,100,0.1,l2,0.9,0.9,144,0.1,1.0,5,0.34218272793042037,0.6578172720695796
7,7,100,0.1,l2,0.5,0.5,144,1.0,10.0,5,0.3421883113627259,0.657811688637274
3,3,200,0.05,l1,0.5,0.5,16,1.0,10.0,5,0.34219039669450413,0.6578096033054959
3,3,100,0.1,l2,0.5,0.5,48,0.1,1.0,5,0.34219091625361403,0.6578090837463859
5,5,100,0.1,l2,0.7,0.7,80,0.1,1.0,5,0.3421930681227358,0.6578069318772641
9,9,100,0.1,l2,0.7,0.7,144,1.0,10.0,5,0.342195066448817,0.6578049335511831
3,3,200,0.05,l2,0.9,0.9,112,1.0,10.0,5,0.34219893674332313,0.6578010632566769
7,7,200,0.05,l2,0.9,0.9,112,1.0,10.0,5,0.3422094128585918,0.6577905871414083
9,9,100,0.1,l2,0.5,0.5,144,1.0,10.0,5,0.34221335327704416,0.6577866467229558
5,5,200,0.05,l2,0.9,0.9,144,1.0,10.0,5,0.3422160256617183,0.6577839743382816
5,5,200,0.05,l2,0.7,0.7,16,1.0,10.0,5,0.3422169130677547,0.6577830869322453
3,3,200,0.05,l2,0.9,0.9,144,1.0,10.0,5,0.34221981117580574,0.6577801888241943
5,5,200,0.05,l2,0.5,0.5,48,1.0,10.0,5,0.3422205350257471,0.6577794649742529
7,7,200,0.05,l2,0.9,0.9,16,0.1,1.0,5,0.3422272750658767,0.6577727249341233
7,7,200,0.05,l2,0.5,0.5,48,1.0,10.0,5,0.3422276254097642,0.6577723745902357
3,3,200,0.05,l2,0.9,0.9,16,1.0,10.0,5,0.3422283796027555,0.6577716203972446
9,9,200,0.05,l2,0.9,0.9,112,1.0,10.0,5,0.3422393100057977,0.6577606899942023
9,9,200,0.05,l2,0.5,0.5,48,1.0,10.0,5,0.342240094191076,0.6577599058089241
9,9,100,0.1,l2,0.5,0.5,80,0.1,1.0,5,0.34224123638455184,0.6577587636154482
7,7,100,0.1,l2,0.7,0.7,80,0.1,1.0,5,0.3422447643523108,0.6577552356476892
9,9,200,0.05,l2,0.9,0.9,16,0.1,1.0,5,0.34224540676269627,0.6577545932373037
7,7,200,0.05,l2,0.9,0.9,144,1.0,10.0,5,0.3422471661594191,0.6577528338405809
3,3,200,0.05,l2,0.9,0.9,80,1.0,10.0,5,0.34225294357125113,0.6577470564287489
7,7,100,0.1,l2,0.7,0.7,112,0.1,1.0,5,0.34225968275022706,0.6577403172497729
3,3,100,0.1,l2,0.7,0.7,48,0.1,1.0,5,0.34226129359732044,0.6577387064026796
5,5,100,0.1,l2,0.5,0.5,112,0.1,1.0,5,0.3422639643788986,0.6577360356211014
9,9,100,0.1,l2,0.9,0.9,80,0.1,1.0,5,0.34226442416244784,0.6577355758375522
9,9,200,0.05,l2,0.9,0.9,144,1.0,10.0,5,0.34226932612293315,0.6577306738770669
3,3,100,0.1,l2,0.5,0.5,112,0.1,1.0,5,0.34226935467184305,0.657730645328157
3,3,200,0.05,l2,0.9,0.9,48,1.0,10.0,5,0.34227366594769154,0.6577263340523085
3,3,200,0.05,l2,0.5,0.5,80,1.0,10.0,5,0.3422736982783317,0.6577263017216683
9,9,100,0.1,l2,0.7,0.7,80,0.1,1.0,5,0.3422769782041602,0.6577230217958399
7,7,100,0.1,l2,0.5,0.5,112,0.1,1.0,5,0.34228366324106535,0.6577163367589347
3,3,100,0.1,l2,0.7,0.7,80,0.1,1.0,5,0.34228419970650525,0.6577158002934947
7,7,200,0.05,l2,0.5,0.5,80,1.0,10.0,5,0.3422858364287989,0.6577141635712012
9,9,100,0.1,l2,0.7,0.7,112,0.1,1.0,5,0.34228686811522074,0.6577131318847793
5,5,200,0.05,l2,0.5,0.5,80,1.0,10.0,5,0.34228986013012663,0.6577101398698734
3,3,200,0.05,l2,0.5,0.5,48,1.0,10.0,5,0.3422989400811201,0.65770105991888
9,9,200,0.05,l2,0.5,0.5,16,0.1,1.0,5,0.3423074801047592,0.6576925198952408
3,3,100,0.1,l2,0.5,0.5,144,0.1,1.0,5,0.34231009226604087,0.6576899077339591
9,9,200,0.05,l2,0.5,0.5,80,1.0,10.0,5,0.342320477389421,0.6576795226105789
3,3,200,0.05,l2,0.5,0.5,112,1.0,10.0,5,0.34232250421895866,0.6576774957810414
7,7,200,0.05,l2,0.5,0.5,112,1.0,10.0,5,0.3423228511634468,0.6576771488365531
7,7,200,0.05,l2,0.5,0.5,16,0.1,1.0,5,0.342323143999812,0.657676856000188
5,5,200,0.05,l2,0.5,0.5,112,1.0,10.0,5,0.34233001274872904,0.657669987251271
9,9,100,0.1,l2,0.5,0.5,112,0.1,1.0,5,0.3423315365124366,0.6576684634875634
5,5,200,0.05,l2,0.9,0.9,16,0.1,1.0,5,0.3423331739815139,0.6576668260184861
5,5,100,0.1,l2,0.5,0.5,144,0.1,1.0,5,0.3423340298193922,0.6576659701806078
3,3,100,0.1,l2,0.7,0.7,16,0.1,1.0,5,0.342336544428833,0.657663455571167
3,3,200,0.05,l2,0.5,0.5,16,1.0,10.0,5,0.3423366384285507,0.6576633615714493
3,3,100,0.1,l2,0.7,0.7,144,0.1,1.0,5,0.3423370400137026,0.6576629599862974
5,5,100,0.1,l2,0.7,0.7,144,0.1,1.0,5,0.34234228130651156,0.6576577186934884
3,3,100,0.1,l2,0.5,0.5,16,0.1,1.0,5,0.34234232898386674,0.6576576710161333
5,5,200,0.05,l2,0.5,0.5,16,0.1,1.0,5,0.3423504936890914,0.6576495063109087
7,7,100,0.1,l2,0.5,0.5,144,0.1,1.0,5,0.34236051502090004,0.6576394849791
5,5,200,0.05,l2,0.9,0.9,112,0.1,1.0,5,0.3423619035921276,0.6576380964078724
9,9,200,0.05,l2,0.7,0.7,16,0.1,1.0,5,0.3423718972002057,0.6576281027997943
9,9,100,0.1,l2,0.5,0.5,144,0.1,1.0,5,0.34237512932143915,0.6576248706785608
3,3,200,0.05,l2,0.9,0.9,112,0.1,1.0,5,0.34237655262311395,0.657623447376886
5,5,200,0.05,l2,0.9,0.9,48,0.1,1.0,5,0.3423791756819426,0.6576208243180575
7,7,200,0.05,l2,0.9,0.9,112,0.1,1.0,5,0.34238148760736925,0.6576185123926308
7,7,200,0.05,l2,0.5,0.5,48,0.1,1.0,5,0.3423886223228165,0.6576113776771835
9,9,200,0.05,l2,0.5,0.5,144,1.0,10.0,5,0.3423900277271893,0.6576099722728107
3,3,200,0.05,l2,0.7,0.7,144,1.0,10.0,5,0.34239121952496804,0.6576087804750319
7,7,200,0.05,l2,0.9,0.9,48,0.1,1.0,5,0.3423924989254177,0.6576075010745823
5,5,200,0.05,l2,0.7,0.7,144,1.0,10.0,5,0.3423944814665421,0.6576055185334579
5,5,200,0.05,l2,0.5,0.5,48,0.1,1.0,5,0.34239999062001597,0.6576000093799841
9,9,200,0.05,l2,0.5,0.5,48,0.1,1.0,5,0.3424001474987068,0.6575998525012932
7,7,100,0.1,l2,0.7,0.7,144,0.1,1.0,5,0.342400435217941,0.6575995647820589
5,5,200,0.05,l2,0.9,0.9,80,0.1,1.0,5,0.3424022892759549,0.6575977107240452
9,9,200,0.05,l2,0.9,0.9,48,0.1,1.0,5,0.3424043370550325,0.6575956629449675
3,3,200,0.05,l2,0.9,0.9,144,0.1,1.0,5,0.34240662604011635,0.6575933739598836
9,9,100,0.1,l2,0.7,0.7,144,0.1,1.0,5,0.3424075886257025,0.6575924113742975
7,7,200,0.05,l2,0.9,0.9,144,0.1,1.0,5,0.34240829651496985,0.6575917034850302
5,5,200,0.05,l2,0.9,0.9,144,0.1,1.0,5,0.3424145917702643,0.6575854082297357
3,3,200,0.05,l2,0.9,0.9,80,0.1,1.0,5,0.3424155182876284,0.6575844817123716
9,9,200,0.05,l2,0.9,0.9,112,0.1,1.0,5,0.3424160210447891,0.6575839789552109
9,9,200,0.05,l2,0.7,0.7,48,0.1,1.0,5,0.34242290840635775,0.6575770915936423
5,5,200,0.05,l2,0.7,0.7,16,0.1,1.0,5,0.3424278978848768,0.6575721021151232
7,7,200,0.05,l2,0.7,0.7,16,0.1,1.0,5,0.3424283224900169,0.6575716775099831
5,5,200,0.05,l2,0.5,0.5,80,0.1,1.0,5,0.34243391253964495,0.657566087460355
3,3,200,0.05,l2,0.5,0.5,80,0.1,1.0,5,0.3424363918068634,0.6575636081931366
7,7,200,0.05,l2,0.7,0.7,48,0.1,1.0,5,0.3424364576417427,0.6575635423582573
7,7,200,0.05,l2,0.9,0.9,80,0.1,1.0,5,0.3424381869151161,0.6575618130848839
9,9,200,0.05,l2,0.9,0.9,144,0.1,1.0,5,0.34244139427784753,0.6575586057221525
3,3,200,0.05,l2,0.9,0.9,16,0.1,1.0,5,0.34244425995101163,0.6575557400489884
7,7,200,0.05,l2,0.5,0.5,80,0.1,1.0,5,0.3424452563495746,0.6575547436504254
3,3,200,0.05,l2,0.9,0.9,48,0.1,1.0,5,0.3424548516410731,0.657545148358927
5,5,200,0.05,l2,0.7,0.7,48,0.1,1.0,5,0.34245568434181145,0.6575443156581886
3,3,200,0.05,l2,0.5,0.5,48,0.1,1.0,5,0.3424595889249916,0.6575404110750084
9,9,200,0.05,l2,0.9,0.9,80,0.1,1.0,5,0.3424603110249604,0.6575396889750396
5,5,200,0.05,l2,0.7,0.7,80,0.1,1.0,5,0.342466927465657,0.657533072534343
3,3,200,0.05,l2,0.7,0.7,112,0.1,1.0,5,0.3424674970363561,0.6575325029636439
9,9,200,0.05,l2,0.5,0.5,80,0.1,1.0,5,0.34247277767637585,0.6575272223236241
3,3,200,0.05,l2,0.5,0.5,112,0.1,1.0,5,0.34247800402911177,0.6575219959708882
5,5,200,0.05,l2,0.7,0.7,112,0.1,1.0,5,0.3424837015103879,0.6575162984896121
5,5,200,0.05,l2,0.5,0.5,112,0.1,1.0,5,0.34248763894931683,0.6575123610506832
7,7,200,0.05,l2,0.5,0.5,112,0.1,1.0,5,0.3424895361293995,0.6575104638706005
9,9,200,0.05,l2,0.7,0.7,80,0.1,1.0,5,0.34249577226033456,0.6575042277396654
7,7,200,0.05,l2,0.7,0.7,80,0.1,1.0,5,0.3424959269395196,0.6575040730604804
3,3,200,0.05,l2,0.7,0.7,80,0.1,1.0,5,0.34250432079964427,0.6574956792003557
3,3,200,0.05,l2,0.7,0.7,48,0.1,1.0,5,0.3425061773599982,0.6574938226400018
9,9,200,0.05,l2,0.5,0.5,112,0.1,1.0,5,0.342506320589925,0.657493679410075
3,3,200,0.05,l2,0.5,0.5,144,0.1,1.0,5,0.34250851342103183,0.6574914865789682
7,7,200,0.05,l2,0.7,0.7,112,0.1,1.0,5,0.342509740262537,0.657490259737463
3,3,200,0.05,l2,0.5,0.5,16,0.1,1.0,5,0.34251056531669716,0.6574894346833029
9,9,200,0.05,l2,0.7,0.7,112,0.1,1.0,5,0.34251612946842164,0.6574838705315784
5,5,200,0.05,l2,0.5,0.5,144,0.1,1.0,5,0.34252442183658377,0.6574755781634163
3,3,200,0.05,l2,0.7,0.7,16,0.1,1.0,5,0.3425292621015099,0.6574707378984901
7,7,200,0.05,l2,0.5,0.5,144,0.1,1.0,5,0.34253525077940195,0.657464749220598
9,9,200,0.05,l2,0.5,0.5,144,0.1,1.0,5,0.34254163449859576,0.6574583655014042
3,3,200,0.05,l2,0.7,0.7,144,0.1,1.0,5,0.34255238068878496,0.6574476193112151
5,5,200,0.05,l2,0.7,0.7,144,0.1,1.0,5,0.3425592596671886,0.6574407403328114
7,7,100,0.1,l1,0.5,0.5,16,1.0,10.0,5,0.34257404701543265,0.6574259529845674
7,7,200,0.05,l2,0.7,0.7,144,0.1,1.0,5,0.34257459127631584,0.6574254087236842
9,9,200,0.05,l2,0.7,0.7,144,0.1,1.0,5,0.3425850722988542,0.6574149277011458
9,9,100,0.1,l1,0.5,0.5,16,1.0,10.0,5,0.34263979565571084,0.6573602043442892
5,5,100,0.1,l1,0.5,0.5,16,1.0,10.0,5,0.3426549380097819,0.6573450619902181
9,9,100,0.1,l1,0.9,0.9,16,1.0,10.0,5,0.3426609691724736,0.6573390308275264
7,7,100,0.1,l1,0.7,0.7,16,1.0,10.0,5,0.34268449638979215,0.6573155036102079
7,7,100,0.1,l1,0.9,0.9,16,1.0,10.0,5,0.342701000201675,0.657298999798325
7,7,100,0.1,l2,0.5,0.5,16,1.0,10.0,5,0.3427571503507669,0.6572428496492331
9,9,100,0.1,l1,0.7,0.7,16,1.0,10.0,5,0.34280451300096804,0.657195486999032
9,9,100,0.1,l2,0.5,0.5,16,1.0,10.0,5,0.34282333161054135,0.6571766683894587
9,9,100,0.1,l1,0.7,0.7,16,0.1,1.0,5,0.34282483008041875,0.6571751699195812
7,7,100,0.1,l1,0.7,0.7,48,1.0,10.0,5,0.3428248588221483,0.6571751411778517
5,5,100,0.1,l2,0.5,0.5,16,1.0,10.0,5,0.34283821466111974,0.6571617853388803
9,9,100,0.1,l2,0.9,0.9,16,1.0,10.0,5,0.3428414125990702,0.6571585874009298
5,5,100,0.1,l1,0.7,0.7,16,1.0,10.0,5,0.34284552423422937,0.6571544757657706
9,9,100,0.1,l1,0.9,0.9,48,1.0,10.0,5,0.3428564551000321,0.6571435448999678
7,7,100,0.1,l1,0.9,0.9,48,1.0,10.0,5,0.3428621933270908,0.6571378066729092
7,7,100,0.1,l2,0.7,0.7,16,1.0,10.0,5,0.3428645880949102,0.6571354119050898
5,5,100,0.1,l1,0.7,0.7,48,1.0,10.0,5,0.34287681286510335,0.6571231871348966
7,7,100,0.1,l2,0.9,0.9,16,1.0,10.0,5,0.34288022522560924,0.6571197747743908
9,9,100,0.1,l1,0.7,0.7,48,1.0,10.0,5,0.34292150822404155,0.6570784917759585
3,3,100,0.1,l1,0.7,0.7,112,1.0,10.0,5,0.3429371512315532,0.6570628487684468
7,7,100,0.1,l1,0.7,0.7,48,0.1,1.0,5,0.34293767793740576,0.6570623220625942
5,5,100,0.1,l1,0.7,0.7,48,0.1,1.0,5,0.34296291385473054,0.6570370861452695
5,5,100,0.1,l1,0.7,0.7,80,1.0,10.0,5,0.3429692923277048,0.6570307076722952
9,9,200,0.05,l1,0.9,0.9,16,1.0,10.0,5,0.34297911489106636,0.6570208851089336
7,7,200,0.05,l1,0.9,0.9,16,1.0,10.0,5,0.3429810149199036,0.6570189850800964
9,9,100,0.1,l2,0.7,0.7,16,1.0,10.0,5,0.34300304365152384,0.6569969563484761
7,7,100,0.1,l2,0.7,0.7,48,1.0,10.0,5,0.34300743665934846,0.6569925633406515
7,7,100,0.1,l1,0.7,0.7,80,1.0,10.0,5,0.3430173391482161,0.6569826608517839
5,5,200,0.05,l1,0.9,0.9,16,1.0,10.0,5,0.34304972290040536,0.6569502770995946
5,5,100,0.1,l2,0.7,0.7,48,1.0,10.0,5,0.34305876048961154,0.6569412395103884
9,9,100,0.1,l2,0.7,0.7,48,1.0,10.0,5,0.3430869899286641,0.6569130100713358
3,3,200,0.05,l1,0.9,0.9,144,1.0,10.0,5,0.34313426594763663,0.6568657340523634
9,9,200,0.05,l2,0.9,0.9,16,1.0,10.0,5,0.3431448902203478,0.6568551097796522
7,7,200,0.05,l2,0.9,0.9,16,1.0,10.0,5,0.343146416347778,0.656853583652222
5,5,100,0.1,l2,0.7,0.7,80,1.0,10.0,5,0.3431526903374584,0.6568473096625416
7,7,100,0.1,l2,0.7,0.7,80,1.0,10.0,5,0.34320162114080743,0.6567983788591926
5,5,200,0.05,l1,0.7,0.7,112,1.0,10.0,5,0.34321055207769713,0.6567894479223029
9,9,100,0.1,l2,0.9,0.9,16,0.1,1.0,5,0.34321758769075866,0.6567824123092414
3,3,200,0.05,l1,0.5,0.5,112,1.0,10.0,5,0.3432226108671002,0.6567773891328998
7,7,200,0.05,l1,0.7,0.7,112,1.0,10.0,5,0.3432243813607282,0.6567756186392718
5,5,200,0.05,l1,0.5,0.5,112,1.0,10.0,5,0.3432273174878245,0.6567726825121756
7,7,200,0.05,l1,0.5,0.5,112,1.0,10.0,5,0.3432327119239514,0.6567672880760487
9,9,200,0.05,l1,0.5,0.5,112,1.0,10.0,5,0.34324365344125213,0.6567563465587478
9,9,200,0.05,l1,0.7,0.7,112,1.0,10.0,5,0.3432489886793995,0.6567510113206005
5,5,200,0.05,l1,0.5,0.5,144,1.0,10.0,5,0.34325091980504135,0.6567490801949587
7,7,200,0.05,l1,0.5,0.5,144,1.0,10.0,5,0.3432580896797505,0.6567419103202494
3,3,200,0.05,l1,0.5,0.5,144,1.0,10.0,5,0.34325886498821784,0.6567411350117822
9,9,200,0.05,l1,0.5,0.5,144,1.0,10.0,5,0.34326812001317036,0.6567318799868296
5,5,200,0.05,l2,0.9,0.9,48,1.0,10.0,5,0.3432803400972998,0.6567196599027002
7,7,200,0.05,l1,0.7,0.7,144,1.0,10.0,5,0.3433047930875695,0.6566952069124306
3,3,200,0.05,l1,0.7,0.7,144,1.0,10.0,5,0.3433070142235782,0.6566929857764219
5,5,200,0.05,l1,0.7,0.7,144,1.0,10.0,5,0.3433091300179036,0.6566908699820964
9,9,200,0.05,l1,0.7,0.7,144,1.0,10.0,5,0.3433124015842133,0.6566875984157867
7,7,200,0.05,l2,0.9,0.9,48,1.0,10.0,5,0.3433131416811181,0.6566868583188818
9,9,200,0.05,l2,0.9,0.9,48,1.0,10.0,5,0.34331867508115005,0.6566813249188499
7,7,200,0.05,l2,0.7,0.7,48,1.0,10.0,5,0.3433247424638629,0.6566752575361371
9,9,200,0.05,l2,0.7,0.7,48,1.0,10.0,5,0.343349987499458,0.656650012500542
9,9,100,0.1,l2,0.7,0.7,48,0.1,1.0,5,0.3433611671700195,0.6566388328299805
3,3,200,0.05,l2,0.5,0.5,144,1.0,10.0,5,0.34342702543626635,0.6565729745637336
5,5,200,0.05,l2,0.5,0.5,144,1.0,10.0,5,0.3434374811214972,0.6565625188785028
7,7,200,0.05,l2,0.5,0.5,144,1.0,10.0,5,0.3434445125111618,0.6565554874888382
9,9,200,0.05,l2,0.7,0.7,144,1.0,10.0,5,0.34349860071558663,0.6565013992844133
3,3,100,0.1,l1,0.5,0.5,16,1.0,10.0,5,0.34436777242140293,0.6556322275785971
5,5,200,0.05,l1,0.9,0.9,48,1.0,10.0,5,0.3444194292148939,0.6555805707851061
7,7,200,0.05,l1,0.9,0.9,48,1.0,10.0,5,0.34443579471172414,0.6555642052882759
9,9,200,0.05,l1,0.9,0.9,48,1.0,10.0,5,0.34444343186113996,0.65555656813886
7,7,200,0.05,l1,0.7,0.7,48,1.0,10.0,5,0.3444526821049535,0.6555473178950465
5,5,200,0.05,l1,0.9,0.9,80,1.0,10.0,5,0.3444602549300385,0.6555397450699615
5,5,200,0.05,l1,0.7,0.7,48,1.0,10.0,5,0.34447572423714967,0.6555242757628503
5,5,200,0.05,l1,0.5,0.5,80,1.0,10.0,5,0.344477871024974,0.6555221289750259
3,3,200,0.05,l1,0.5,0.5,80,1.0,10.0,5,0.34448060519885604,0.655519394801144
9,9,200,0.05,l1,0.7,0.7,48,1.0,10.0,5,0.34448167010080716,0.6555183298991929
7,7,200,0.05,l1,0.5,0.5,80,1.0,10.0,5,0.3444895050458817,0.6555104949541183
7,7,200,0.05,l1,0.9,0.9,80,1.0,10.0,5,0.3444982166639257,0.6555017833360743
5,5,200,0.05,l1,0.7,0.7,80,1.0,10.0,5,0.34450255526239243,0.6554974447376076
3,3,200,0.05,l1,0.7,0.7,112,1.0,10.0,5,0.3445039040649412,0.6554960959350589
7,7,200,0.05,l1,0.7,0.7,80,1.0,10.0,5,0.34451022960588096,0.655489770394119
9,9,200,0.05,l1,0.9,0.9,80,1.0,10.0,5,0.3445209185496955,0.6554790814503044
9,9,200,0.05,l1,0.7,0.7,80,1.0,10.0,5,0.344529845226528,0.655470154773472
3,3,200,0.05,l1,0.7,0.7,80,1.0,10.0,5,0.34455084814335024,0.6554491518566498
5,5,200,0.05,l2,0.9,0.9,16,1.0,10.0,5,0.34455579350291676,0.6554442064970832
3,3,200,0.05,l1,0.7,0.7,48,1.0,10.0,5,0.3445560276801916,0.6554439723198084
3,3,200,0.05,l1,0.7,0.7,16,1.0,10.0,5,0.3445704482293425,0.6554295517706574
5,5,200,0.05,l2,0.9,0.9,80,1.0,10.0,5,0.3446454258046033,0.6553545741953968
5,5,200,0.05,l2,0.7,0.7,48,1.0,10.0,5,0.34466121383511766,0.6553387861648823
7,7,200,0.05,l2,0.9,0.9,80,1.0,10.0,5,0.3446837166137262,0.6553162833862738
5,5,200,0.05,l2,0.7,0.7,80,1.0,10.0,5,0.3446881338879854,0.6553118661120145
3,3,200,0.05,l2,0.7,0.7,112,1.0,10.0,5,0.3446897080469927,0.6553102919530073
7,7,200,0.05,l2,0.7,0.7,80,1.0,10.0,5,0.3446960073984754,0.6553039926015246
5,5,200,0.05,l2,0.7,0.7,112,1.0,10.0,5,0.34469702641212163,0.6553029735878784
9,9,200,0.05,l2,0.9,0.9,80,1.0,10.0,5,0.3447066400988062,0.6552933599011939
7,7,200,0.05,l2,0.7,0.7,112,1.0,10.0,5,0.34471059147746036,0.6552894085225396
9,9,200,0.05,l2,0.7,0.7,80,1.0,10.0,5,0.3447158293831489,0.6552841706168511
9,9,200,0.05,l2,0.5,0.5,112,1.0,10.0,5,0.34471645024469466,0.6552835497553053
9,9,200,0.05,l2,0.7,0.7,112,1.0,10.0,5,0.344734432864459,0.655265567135541
3,3,200,0.05,l2,0.7,0.7,80,1.0,10.0,5,0.3447362575601509,0.6552637424398491
3,3,200,0.05,l2,0.7,0.7,48,1.0,10.0,5,0.3447414620995842,0.6552585379004159
3,3,200,0.05,l2,0.7,0.7,16,1.0,10.0,5,0.3447688041105034,0.6552311958894965
7,7,200,0.05,l2,0.7,0.7,144,1.0,10.0,5,0.344790272273039,0.6552097277269611
9,9,100,0.1,l2,0.9,0.9,16,0.01,0.1,5,0.35147826783418235,0.6485217321658177
7,7,100,0.1,l2,0.9,0.9,16,0.01,0.1,5,0.35164215122571696,0.648357848774283
5,5,100,0.1,l2,0.9,0.9,16,0.01,0.1,5,0.35192464197489215,0.6480753580251079
7,7,100,0.1,l2,0.7,0.7,16,0.01,0.1,5,0.35214839766464046,0.6478516023353595
5,5,100,0.1,l2,0.9,0.9,48,0.01,0.1,5,0.35223593358075983,0.6477640664192401
5,5,100,0.1,l2,0.7,0.7,16,0.01,0.1,5,0.3522401951872487,0.6477598048127513
9,9,100,0.1,l2,0.9,0.9,48,0.01,0.1,5,0.3523518089943456,0.6476481910056544
7,7,100,0.1,l2,0.9,0.9,48,0.01,0.1,5,0.352444945584503,0.647555054415497
5,5,100,0.1,l1,0.9,0.9,80,0.01,0.1,5,0.3669888828548788,0.6330111171451211
9,9,100,0.1,l1,0.9,0.9,112,0.01,0.1,5,0.3671042599733942,0.6328957400266058
7,7,100,0.1,l1,0.9,0.9,80,0.01,0.1,5,0.36714317174498895,0.6328568282550111
9,9,100,0.1,l1,0.9,0.9,80,0.01,0.1,5,0.3671602525122096,0.6328397474877905
9,9,100,0.1,l1,0.9,0.9,16,0.01,0.1,5,0.36831890291848046,0.6316810970815195
7,7,100,0.1,l1,0.9,0.9,16,0.01,0.1,5,0.36850440073648616,0.6314955992635138
7,7,100,0.1,l1,0.7,0.7,16,0.01,0.1,5,0.3687575113683181,0.6312424886316819
9,9,100,0.1,l1,0.7,0.7,16,0.01,0.1,5,0.36876570482144083,0.6312342951785592
5,5,100,0.1,l1,0.7,0.7,16,0.01,0.1,5,0.3688690758150179,0.6311309241849821
5,5,100,0.1,l1,0.9,0.9,16,0.01,0.1,5,0.3688949030209539,0.6311050969790462
5,5,100,0.1,l1,0.9,0.9,48,0.01,0.1,5,0.36905655149932226,0.6309434485006777
9,9,100,0.1,l1,0.9,0.9,48,0.01,0.1,5,0.36922728603465227,0.6307727139653477
5,5,100,0.1,l1,0.7,0.7,48,0.01,0.1,5,0.36922829648417327,0.6307717035158267
7,7,100,0.1,l1,0.9,0.9,48,0.01,0.1,5,0.36927167092538005,0.63072832907462
5,5,100,0.1,l1,0.9,0.9,144,0.01,0.1,5,0.36927405367418054,0.6307259463258195
9,9,100,0.1,l1,0.9,0.9,144,0.01,0.1,5,0.369282501031901,0.630717498968099
7,7,100,0.1,l1,0.9,0.9,144,0.01,0.1,5,0.3692849262646614,0.6307150737353386
3,3,100,0.1,l1,0.9,0.9,144,0.01,0.1,5,0.3692904094502884,0.6307095905497115
7,7,100,0.1,l1,0.5,0.5,16,0.01,0.1,5,0.36930331119257503,0.630696688807425
5,5,100,0.1,l1,0.9,0.9,112,0.01,0.1,5,0.36930788373236,0.63069211626764
7,7,100,0.1,l1,0.7,0.7,48,0.01,0.1,5,0.36932574073018803,0.630674259269812
7,7,100,0.1,l1,0.9,0.9,112,0.01,0.1,5,0.36932666496773775,0.6306733350322622
9,9,100,0.1,l1,0.7,0.7,48,0.01,0.1,5,0.3693339056583162,0.6306660943416837
9,9,100,0.1,l1,0.5,0.5,16,0.01,0.1,5,0.3693775371514555,0.6306224628485445
3,3,100,0.1,l1,0.9,0.9,112,0.01,0.1,5,0.36947256560125813,0.6305274343987419
5,5,100,0.1,l1,0.7,0.7,80,0.01,0.1,5,0.3694913710764106,0.6305086289235894
5,5,100,0.1,l1,0.5,0.5,16,0.01,0.1,5,0.36949994735301994,0.6305000526469801
3,3,100,0.1,l1,0.9,0.9,80,0.01,0.1,5,0.36957241957229264,0.6304275804277073
9,9,100,0.1,l1,0.7,0.7,80,0.01,0.1,5,0.3695766945625293,0.6304233054374707
7,7,100,0.1,l1,0.7,0.7,80,0.01,0.1,5,0.36959548259593195,0.630404517404068
3,3,100,0.1,l1,0.7,0.7,112,0.01,0.1,5,0.3696007856025397,0.6303992143974603
5,5,100,0.1,l1,0.7,0.7,112,0.01,0.1,5,0.36962153863112507,0.630378461368875
3,3,100,0.1,l1,0.9,0.9,48,0.01,0.1,5,0.3696281430613261,0.6303718569386739
3,3,100,0.1,l1,0.9,0.9,16,0.01,0.1,5,0.3696525280397022,0.6303474719602977
3,3,100,0.1,l1,0.7,0.7,80,0.01,0.1,5,0.36970291251619847,0.6302970874838015
3,3,100,0.1,l1,0.7,0.7,48,0.01,0.1,5,0.36971046825357795,0.6302895317464221
